"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"08/02/2023","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.00","0.00"
"08/02/2023","ACCESS","4.01","4.01","4.01","4.01","4.01","4.01","0","","4.01","5.00","20.05"
"08/02/2023","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","5.06","0.00","0.00"
"08/02/2023","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.00","0.00"
"08/02/2023","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.00","0.00"
"08/02/2023","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","","","0.00","0.00"
"08/02/2023","BOPP","8.80","7.65","8.80","8.80","8.80","8.80","0","8.80","9.65","0.00","0.00"
"08/02/2023","CAL","0.65","0.56","0.56","0.56","0.56","0.56","0","0.51","0.56","1,278.00","715.68"
"08/02/2023","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.00","0.00"
"08/02/2023","CMLT","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","15.00","1.50"
"08/02/2023","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.00","0.00"
"08/02/2023","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.00","0.00"
"08/02/2023","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.00","0.00"
"08/02/2023","EGH","6.64","6.64","6.64","6.64","6.64","6.64","0","","6.40","1.00","6.40"
"08/02/2023","EGL","3.20","3.20","3.20","3.20","3.20","3.20","0","","3.00","0.00","0.00"
"08/02/2023","ETI","0.15","0.15","0.15","0.15","0.15","0.15","0","","0.15","70.00","10.50"
"08/02/2023","FML","3.00","2.50","2.50","2.50","2.50","2.50","0","","2.50","1.00","2.50"
"08/02/2023","GCB","3.94","3.50","3.51","3.51","3.50","3.50","-0.01","","3.51","500,349.00","1,751,222.67"
"08/02/2023","GGBL","2.05","2.05","2.05","2.05","2.05","2.05","0","","2.05","0.00","0.00"
"08/02/2023","GLD","250.00","217.80","243.20","243.20","243.20","243.20","0","","243.20","0.00","0.00"
"08/02/2023","GOIL","1.72","1.70","1.70","1.70","1.70","1.70","0","","1.70","572.00","969.54"
"08/02/2023","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.00","0.00"
"08/02/2023","IIL","0.04","0.04","0.04","0.04","0.04","0.04","0","","","0.00","0.00"
"08/02/2023","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0","","","0.00","0.00"
"08/02/2023","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.00","0.00"
"08/02/2023","MTNGH","0.88","0.82","0.88","0.88","0.88","0.88","0","0.88","0.96","2,406.00","2,117.28"
"08/02/2023","PBC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.00","0.00"
"08/02/2023","POP","0.68","0.68","0.68","0.68","0.68","0.68","0","","","0.00","0.00"
"08/02/2023","RBGH","0.54","0.54","0.54","0.54","0.54","0.54","0","","0.54","10.00","5.40"
"08/02/2023","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","0.55","","0.00","0.00"
"08/02/2023","SCB","20.16","19.95","19.95","19.95","19.95","19.95","0","","19.90","100.00","1,990.00"
"08/02/2023","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.90","","0.00","0.00"
"08/02/2023","SIC","0.31","0.31","0.31","0.31","0.31","0.31","0","","0.31","5.00","1.55"
"08/02/2023","SOGEGH","1.00","0.90","0.90","0.90","0.90","0.90","0","","0.90","10.00","9.00"
"08/02/2023","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.00","0.00"
"08/02/2023","TBL","0.80","0.80","0.80","0.80","0.80","0.80","0","0.80","","0.00","0.00"
"08/02/2023","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","1.00","11.92"
"08/02/2023","TOTAL","4.06","4.00","4.06","4.06","4.06","4.06","0","4.06","4.45","0.00","0.00"
"08/02/2023","UNIL","3.88","2.06","2.06","2.06","2.06","2.06","0","1.98","2.06","0.00","0.00"
"07/02/2023","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.00","0.00"
"07/02/2023","ACCESS","4.01","4.01","4.01","4.01","4.01","4.01","0","","4.01","5.00","20.05"
"07/02/2023","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","5.06","0.00","0.00"
"07/02/2023","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.00","0.00"
"07/02/2023","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","1.00","0.10"
"07/02/2023","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","","","2,230.00","19,780.10"
"07/02/2023","BOPP","8.80","7.65","8.80","8.80","8.80","8.80","0","8.80","9.65","0.00","0.00"
"07/02/2023","CAL","0.65","0.56","0.56","0.56","0.56","0.56","0","0.51","0.56","2,895.00","1,621.20"
"07/02/2023","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.00","0.00"
"07/02/2023","CMLT","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","50.00","5.00"
"07/02/2023","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","130.00","2.60"
"07/02/2023","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.00","0.00"
"07/02/2023","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.00","0.00"
"07/02/2023","EGH","6.64","6.64","6.64","6.64","6.64","6.64","0","","6.40","0.00","0.00"
"07/02/2023","EGL","3.20","3.20","3.20","3.20","3.20","3.20","0","","3.00","1.00","3.00"
"07/02/2023","ETI","0.15","0.15","0.15","0.15","0.15","0.15","0","","0.15","340.00","51.00"
"07/02/2023","FML","3.00","2.50","2.50","2.50","2.50","2.50","0","","2.50","24.00","60.00"
"07/02/2023","GCB","3.94","3.51","3.51","3.51","3.51","3.51","0","","3.15","44.00","154.44"
"07/02/2023","GGBL","2.05","2.05","2.05","2.05","2.05","2.05","0","","2.05","0.00","0.00"
"07/02/2023","GLD","250.00","217.80","243.20","243.20","243.20","243.20","0","","243.20","0.00","0.00"
"07/02/2023","GOIL","1.72","1.70","1.70","1.70","1.70","1.70","0","","1.70","4,938.00","8,394.60"
"07/02/2023","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.00","0.00"
"07/02/2023","IIL","0.04","0.04","0.04","0.04","0.04","0.04","0","","","0.00","0.00"
"07/02/2023","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0","","","0.00","0.00"
"07/02/2023","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.00","0.00"
"07/02/2023","MTNGH","0.88","0.82","0.88","0.88","0.88","0.88","0","0.88","0.96","29,775.00","26,202.00"
"07/02/2023","PBC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","100.00","2.00"
"07/02/2023","POP","0.68","0.68","0.68","0.68","0.68","0.68","0","","","0.00","0.00"
"07/02/2023","RBGH","0.54","0.54","0.54","0.54","0.54","0.54","0","","0.54","20.00","10.80"
"07/02/2023","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","0.55","","0.00","0.00"
"07/02/2023","SCB","20.16","19.95","19.95","19.95","19.95","19.95","0","","19.90","0.00","0.00"
"07/02/2023","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.90","","0.00","0.00"
"07/02/2023","SIC","0.31","0.31","0.31","0.31","0.31","0.31","0","","0.31","117.00","36.27"
"07/02/2023","SOGEGH","1.00","0.90","0.90","0.90","0.90","0.90","0","","0.90","29.00","26.10"
"07/02/2023","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.00","0.00"
"07/02/2023","TBL","0.80","0.80","0.80","0.80","0.80","0.80","0","0.80","","0.00","0.00"
"07/02/2023","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","1.00","11.92"
"07/02/2023","TOTAL","4.06","4.00","4.06","4.06","4.06","4.06","0","4.06","4.45","0.00","0.00"
"07/02/2023","UNIL","3.88","2.06","2.06","2.06","2.06","2.06","0","1.98","2.06","1,584.00","3,263.04"
"06/02/2023","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.00","0.00"
"06/02/2023","ACCESS","4.01","4.01","4.01","4.01","4.01","4.01","0","","4.01","5.00","20.05"
"06/02/2023","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","5.06","0.00","0.00"
"06/02/2023","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.00","0.00"
"06/02/2023","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.00","0.00"
"06/02/2023","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","","8.90","16,000.00","141,920.00"
"06/02/2023","BOPP","8.80","7.65","8.80","8.80","8.80","8.80","0","8.80","9.60","0.00","0.00"
"06/02/2023","CAL","0.65","0.56","0.56","0.56","0.56","0.56","0","","0.56","639.00","357.84"
"06/02/2023","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","0.00","0.00"
"06/02/2023","CMLT","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.00","0.00"
"06/02/2023","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.00","0.00"
"06/02/2023","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","55.00","22.00"
"06/02/2023","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.00","0.00"
"06/02/2023","EGH","6.64","6.64","6.64","6.64","6.64","6.64","0","","6.40","0.00","0.00"
"06/02/2023","EGL","3.20","3.20","3.20","3.20","3.20","3.20","0","","3.00","100.00","300.00"
"06/02/2023","ETI","0.15","0.15","0.15","0.15","0.15","0.15","0","","0.15","100.00","15.00"
"06/02/2023","FML","3.00","2.50","2.50","2.50","2.50","2.50","0","","2.50","2.00","5.00"
"06/02/2023","GCB","3.94","3.51","3.51","3.51","3.51","3.51","0","","3.15","3.00","10.53"
"06/02/2023","GGBL","2.05","2.05","2.05","2.05","2.05","2.05","0","","2.05","0.00","0.00"
"06/02/2023","GLD","250.00","217.80","243.20","243.20","243.20","243.20","0","","243.20","0.00","0.00"
"06/02/2023","GOIL","1.72","1.70","1.70","1.70","1.70","1.70","0","","1.70","11.00","18.70"
"06/02/2023","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.00","0.00"
"06/02/2023","IIL","0.04","0.04","0.04","0.04","0.04","0.04","0","","","0.00","0.00"
"06/02/2023","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0","","","0.00","0.00"
"06/02/2023","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.00","0.00"
"06/02/2023","MTNGH","0.88","0.82","0.82","0.82","0.88","0.88","0.06","0.82","","188,568.00","165,939.84"
"06/02/2023","PBC","0.02","0.02","0.02","0.02","0.02","0.02","0","0.02","","0.00","0.00"
"06/02/2023","POP","0.68","0.68","0.68","0.68","0.68","0.68","0","","","0.00","0.00"
"06/02/2023","RBGH","0.54","0.54","0.54","0.54","0.54","0.54","0","","0.54","32.00","17.28"
"06/02/2023","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","0.55","","0.00","0.00"
"06/02/2023","SCB","20.16","19.95","19.95","19.95","19.95","19.95","0","","19.90","30.00","597.00"
"06/02/2023","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.90","","0.00","0.00"
"06/02/2023","SIC","0.31","0.31","0.31","0.31","0.31","0.31","0","","0.31","154.00","47.74"
"06/02/2023","SOGEGH","1.00","0.90","1.00","1.00","0.90","0.90","-0.1","","1.00","2,301.00","2,100.90"
"06/02/2023","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.00","0.00"
"06/02/2023","TBL","0.80","0.80","0.80","0.80","0.80","0.80","0","0.80","","0.00","0.00"
"06/02/2023","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.00","0.00"
"06/02/2023","TOTAL","4.06","4.00","4.06","4.06","4.06","4.06","0","4.06","","0.00","0.00"
"06/02/2023","UNIL","3.88","2.06","2.25","2.25","2.05","2.06","-0.19","2.04","2.25","68,086.00","140,346.70"
"03/02/2023","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.00","0.00"
"03/02/2023","ACCESS","4.01","4.01","4.01","4.01","4.01","4.01","0","","4.01","50.00","200.50"
"03/02/2023","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","5.06","0.00","0.00"
"03/02/2023","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.00","0.00"
"03/02/2023","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.00","0.00"
"03/02/2023","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","","","0.00","0.00"
"03/02/2023","BOPP","8.80","7.65","8.80","8.80","8.80","8.80","0","8.80","9.60","0.00","0.00"
"03/02/2023","CAL","0.65","0.56","0.56","0.56","0.56","0.56","0","0.51","0.56","443.00","248.08"
"03/02/2023","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","0.03","3,304.00","99.12"
"03/02/2023","CMLT","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.00","0.00"
"03/02/2023","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","0.00","0.00"
"03/02/2023","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.00","0.00"
"03/02/2023","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.00","0.00"
"03/02/2023","EGH","6.64","6.64","6.64","6.64","6.64","6.64","0","","6.40","59.00","377.60"
"03/02/2023","EGL","3.20","3.20","3.20","3.20","3.20","3.20","0","","3.00","1.00","3.00"
"03/02/2023","ETI","0.15","0.15","0.15","0.15","0.15","0.15","0","","0.15","30,000.00","4,500.00"
"03/02/2023","FML","3.00","2.50","2.50","2.50","2.50","2.50","0","","2.50","42.00","105.00"
"03/02/2023","GCB","3.94","3.51","3.51","3.51","3.51","3.51","0","","3.15","221.00","775.71"
"03/02/2023","GGBL","2.05","2.05","2.05","2.05","2.05","2.05","0","","2.05","0.00","0.00"
"03/02/2023","GLD","250.00","217.80","243.20","243.20","243.20","243.20","0","","243.20","0.00","0.00"
"03/02/2023","GOIL","1.72","1.70","1.70","1.70","1.70","1.70","0","","1.70","178.00","302.60"
"03/02/2023","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.00","0.00"
"03/02/2023","IIL","0.04","0.04","0.04","0.04","0.04","0.04","0","","","0.00","0.00"
"03/02/2023","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0","","","0.00","0.00"
"03/02/2023","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.00","0.00"
"03/02/2023","MTNGH","0.88","0.82","0.87","0.87","0.82","0.82","-0.05","0.80","0.82","147,601.00","121,227.37"
"03/02/2023","PBC","0.02","0.02","0.02","0.02","0.02","0.02","0","0.02","","0.00","0.00"
"03/02/2023","POP","0.68","0.68","0.68","0.68","0.68","0.68","0","","","0.00","0.00"
"03/02/2023","RBGH","0.54","0.54","0.54","0.54","0.54","0.54","0","","0.54","2.00","1.08"
"03/02/2023","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","0.55","","0.00","0.00"
"03/02/2023","SCB","20.16","19.95","19.95","19.95","19.95","19.95","0","","19.90","7.00","139.30"
"03/02/2023","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.90","","0.00","0.00"
"03/02/2023","SIC","0.31","0.31","0.31","0.31","0.31","0.31","0","","0.31","1,018.00","315.58"
"03/02/2023","SOGEGH","1.00","1.00","1.00","1.00","1.00","1.00","0","","1.00","12.00","12.00"
"03/02/2023","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.00","0.00"
"03/02/2023","TBL","0.80","0.80","0.80","0.80","0.80","0.80","0","0.80","","0.00","0.00"
"03/02/2023","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.00","0.00"
"03/02/2023","TOTAL","4.06","4.00","4.06","4.06","4.06","4.06","0","4.06","","0.00","0.00"
"03/02/2023","UNIL","3.88","2.25","2.25","2.25","2.25","2.25","0","2.04","2.25","315.00","659.61"
"01/02/2023","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.00","0.00"
"01/02/2023","ACCESS","4.01","4.01","4.01","4.01","4.01","4.01","0","","4.01","0.00","0.00"
"01/02/2023","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","5.06","0.00","0.00"
"01/02/2023","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.00","0.00"
"01/02/2023","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.00","0.00"
"01/02/2023","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","","","0.00","0.00"
"01/02/2023","BOPP","8.80","7.65","8.80","8.80","8.80","8.80","0","8.80","9.65","0.00","0.00"
"01/02/2023","CAL","0.65","0.56","0.56","0.56","0.56","0.56","0","","0.56","1,047.00","586.32"
"01/02/2023","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","3,538.00","106.14"
"01/02/2023","CMLT","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.00","0.00"
"01/02/2023","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","100.00","2.00"
"01/02/2023","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","180.00","72.00"
"01/02/2023","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.00","0.00"
"01/02/2023","EGH","6.64","6.64","6.64","6.64","6.64","6.64","0","","6.40","5.00","32.00"
"01/02/2023","EGL","3.20","3.20","3.20","3.20","3.20","3.20","0","","3.00","100.00","320.00"
"01/02/2023","ETI","0.15","0.15","0.15","0.15","0.15","0.15","0","","0.15","10,032.00","1,504.80"
"01/02/2023","FML","3.00","2.50","2.50","2.50","2.50","2.50","0","","2.50","114.00","285.00"
"01/02/2023","GCB","3.94","3.90","3.90","3.90","3.90","3.90","0","","3.90","1.00","3.90"
"01/02/2023","GGBL","2.05","2.05","2.05","2.05","2.05","2.05","0","","2.05","0.00","0.00"
"01/02/2023","GLD","250.00","217.80","243.20","243.20","243.20","243.20","0","243.20","","2.00","486.40"
"01/02/2023","GOIL","1.72","1.70","1.70","1.70","1.70","1.70","0","","1.70","30.00","51.00"
"01/02/2023","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.00","0.00"
"01/02/2023","IIL","0.04","0.04","0.04","0.04","0.04","0.04","0","","","0.00","0.00"
"01/02/2023","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0","","","0.00","0.00"
"01/02/2023","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.00","0.00"
"01/02/2023","MTNGH","0.88","0.82","0.82","0.82","0.87","0.87","0.05","0.82","0.88","19,702.00","17,140.59"
"01/02/2023","PBC","0.02","0.02","0.02","0.02","0.02","0.02","0","","","3,000.00","60.00"
"01/02/2023","POP","0.68","0.68","0.68","0.68","0.68","0.68","0","","","0.00","0.00"
"01/02/2023","RBGH","0.54","0.54","0.54","0.54","0.54","0.54","0","","0.54","9.00","4.86"
"01/02/2023","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","0.55","","0.00","0.00"
"01/02/2023","SCB","20.16","19.95","19.95","19.95","19.95","19.95","0","","19.95","20.00","399.00"
"01/02/2023","SCB PREF","0.90","0.90","0.90","0.90","0.90","0.90","0","0.90","","0.00","0.00"
"01/02/2023","SIC","0.31","0.31","0.31","0.31","0.31","0.31","0","","0.31","265.00","82.15"
"01/02/2023","SOGEGH","1.00","1.00","1.00","1.00","1.00","1.00","0","","1.00","0.00","0.00"
"01/02/2023","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.00","0.00"
"01/02/2023","TBL","0.80","0.80","0.80","0.80","0.80","0.80","0","0.80","","0.00","0.00"
"01/02/2023","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0","","11.92","10.00","119.20"
"01/02/2023","TOTAL","4.06","4.00","4.06","4.06","4.06","4.06","0","4.06","","0.00","0.00"
"01/02/2023","UNIL","3.88","2.25","2.50","2.50","2.25","2.25","-0.25","2.50","","1,389.00","3,128.75"
"31/01/2023","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.00","0.00"
"31/01/2023","ACCESS","4.01","4.01","4.01","4.01","4.01","4.01","0","","4.01","2.00","8.02"
"31/01/2023","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","5.06","0.00","0.00"
"31/01/2023","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.00","0.00"
"31/01/2023","ALW","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","1,780.00","178.00"
"31/01/2023","ASG","8.87","8.87","8.87","8.87","8.87","8.87","0","","","0.00","0.00"
"31/01/2023","BOPP","8.80","7.65","8.80","8.80","8.80","8.80","0","8.90","9.65","0.00","0.00"
"31/01/2023","CAL","0.65","0.56","0.56","0.56","0.56","0.56","0","","0.56","699.00","391.44"
"31/01/2023","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","0.03","","0.00","0.00"
"31/01/2023","CMLT","0.10","0.10","0.10","0.10","0.10","0.10","0","","0.10","0.00","0.00"
"31/01/2023","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0","","0.02","150.00","3.00"
"31/01/2023","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.00","0.00"
"31/01/2023","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.00","0.00"
"31/01/2023","EGH","6.64","6.64","6.64","6.64","6.64","6.64","0","","6.40","0.00","0.00"
"31/01/2023","EGL","3.20","3.20","3.20","3.20","3.20","3.20","0","","3.00","0.00","0.00"
"31/01/2023","ETI","0.15","0.15","0.15","0.15","0.15","0.15","0","","0.15","110.00","16.50"
"31/01/2023","FML","3.00","2.50","2.70","2.70","2.50","2.50","-0.2","","2.70","3,005.00","7,512.50"
"31/01/2023","GCB","3.94","3.90","3.90","3.90","3.90","3.90","0","","3.90","998.00","3,892.20"
"31/01/2023","GGBL","2.05","2.05","2.05","2.05","2.05","2.05","0","","2.05","0.00","0.00"
"31/01/2023","GLD","250.00","217.80","243.20","243.20","243.20","243.20","0","243.20","","0.00","0.00"
"31/01/2023","GOIL","1.72","1.70","1.70","1.70","1.70","1.70","0","","1.70","0.00","0.00"
"31/01/2023","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.00","0.00"
"31/01/2023","IIL","0.04","0.04","0.04","0.04","0.04","0.04","0","","","0.00","0.00"
"31/01/2023","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0","","","0.00","0.00"
"31/01/2023","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","0.11","0.00","0.00"
"31/01/2023","MTNGH","0.88","0.82","0.82","0.82","0.82","0.82","0","0.82","0.88","38,790.00","31,807.80"
"31/01/2023","PBC","0.02","0.02","0.02","0.02","0.02","0.02","0","","","0.00","0.00"
"31/01/2023","POP","0.68","0.68","0.68","0.68","0.68","0.68","0","","","0.00","0.00"
"31/01/2023","RBGH","0.54","0.54","0.54","0.54","0.54","0.54","0","","0.54","0.00","0.00"
